territory_name,territory_id,loid_id
Desk 10: Bessemer,1150950,281474977352463
DESK 99,21870339,1782299552532421714
Desk 08: Holly,21886238,281474977352467
Desk 08: Shore Line,21916956,1782299552532421718
Desk 08: Flint,21981980,1782299552532421720
Desk 16: Missabe 1,22056215,1782299552532421722
Desk 16: Missabe 1:2,22056216,1782299552532421724
Desk 16: Missabe 1:3,22056217,1782299552532421726
Desk 16: Missabe 2,22056218,1782299552532421728
Desk 16: Missabe 2:2,22056219,1782299552532421730
Desk 16: Missabe 2:3,22056220,1782299552532421732
Desk 12: Wis Subs,22063486,1782299552532421734
Desk 12: Wis Subs:2,22063487,1782299552532421736
Desk 12: Wis Subs:3,22063488,1782299552532421738
Desk 08: FltRck MtClmns,22149687,1782299552532421740
Desk 16: Rainy,22149691,1782299552532421742
Desk 16: Rainy:2,22149693,1782299552532421744
Desk 16: Rainy:3,22149694,1782299552532421746
Desk 16: Rainy:4,22149695,1782299552532421748
Desk 12: Neenah,22222209,1782299552532421750
Desk 12: Neenah:2,22222210,1782299552532421752
Desk 12: Neenah:3,22222211,1782299552532421754
Desk 12: Neenah:4,22222212,1782299552532421756
Desk 12: Wis Subs:4,22225228,1782299552532421758
Desk 16: Superior 3,22358405,1782299552532421760
Desk 16: Superior 3:2,22358406,1782299552532421762
Desk 15: Waukesha 1,22499979,1782299552532421764
Desk 15: Waukesha 2,22499980,1782299552532421766
Desk 15: Waukesha 3,22499981,1782299552532421768
Desk 15: Waukesha 1:2,22541680,1782299552532421770
Desk 15: Waukesha 1:3,22541681,1782299552532421772
Desk 15: Waukesha 1:4,22541682,1782299552532421774
Desk 15: Waukesha 1:5,22541683,1782299552532421776
Desk 15: Waukesha 2:2,22541684,1782299552532421778
Desk 15: Waukesha 2:3,22541685,1782299552532421780
Desk 15: Waukesha 2:4,22541686,1782299552532421782
Desk 15: Waukesha 3:2,22566513,1782299552532421784
Desk 13: Superior 2,22723073,1782299552532421786
Desk 13: Superior 2:2,22723074,1782299552532421788
Desk 13: Superior 2:3,22723075,1782299552532421790
Desk 13: Superior 2:4,22723076,1782299552532421792
Desk 13: Superior 1,22813729,1782299552532421794
Desk 13: Superior 1:2,22813730,1782299552532421796
Desk 13: Superior 1:3,22813731,1782299552532421798
Desk 13: Superior 1:4,22813732,1782299552532421800
Desk 01: Joliet,22860478,1782299552532421802
Desk 01: Joliet:2,22860480,1782299552532421804
Desk 01: Joliet:3,22860481,1782299552532421806
Desk 02: Champaign,22986529,1782299552532421808
Desk 02: Champaign:2,22986530,1782299552532421810
Desk 02: Champaign:3,22986531,1782299552532421812
Desk 02: Champaign Blu,22986532,1782299552532421814
Desk 02: Champaign Blu:2,22986533,1782299552532421816
Desk 02: Champaign Blu:3,22986534,1782299552532421818
Desk 13: Valley,22986535,1782299552532421820
Desk 13: West Valley,22986536,1782299552532421822
Desk 13: Barron,23060916,1782299552532421824
Desk 13: Dresser,23099515,1782299552532421826
Desk 13: Minneapolis,23105473,1782299552532421828
Desk 13: Minneapolis:2,23105474,1782299552532421830
Desk 13: Minneapolis:3,23105475,1782299552532421832
Desk 02: Gilman,23167894,1782299552532421834
Desk 02: Gilman:2,23167895,1782299552532421836
Desk 02: Gilman:3,23167896,1782299552532421838
Desk 02: Gilman:4,23183436,1782299552532421840
Desk 10: Lakefront,23244572,1782299552532421842
Desk 10: Matteson 2,23244586,1782299552532421844
Desk 10: South Bend 2,23244588,1782299552532421846
Desk 10: South Bend,23244590,1782299552532421848
Desk 10: Griffith,23246103,1782299552532421850
Desk 11: Leithton,23472606,1782299552532421852
Desk 11: Matteson 1,23472610,1782299552532421854
Desk 11: Illinois River,23472612,1782299552532421856
Desk 04: Yazoo 1,23632184,1782299552532421858
Desk 04: Yazoo 1:2,23632185,1782299552532421860
Desk 04: Yazoo 1:3,23632186,1782299552532421862
Desk 04: Yazoo 2,23633881,1782299552532421864
Desk 04: Yazoo 2:2,23633882,1782299552532421866
Desk 04: Yazoo 2:3,23633883,1782299552532421868
Desk 04: Fulton,23655290,1782299552532421870
Desk 04: Fulton:2,23655291,1782299552532421872
Desk 04: Fulton:3,23655292,1782299552532421874
Desk 04: Fulton Memphis,23669282,1782299552532421876
Desk 04: Fulton Memphis:2,23669283,1782299552532421878
Desk 04: Fulton Memphis:3,23669284,1782299552532421880
Desk 04: Canton,23680697,1782299552532421882
Desk 03: Bluford 2,23746149,1782299552532421884
Desk 03: Bluford 2:2,23746150,1782299552532421886
Desk 03: Bluford 1,23746151,1782299552532421888
Desk 03: Bluford 1:2,23746152,1782299552532421890
Desk 03: Bluford 1:3,23746153,1782299552532421892
Desk 03: St Louis,23772949,1782299552532421894
Desk 03: St Louis:2,23772950,1782299552532421896
Desk 03: Centralia 1,23777024,1782299552532421898
Desk 03: Centralia 1:2,23777025,1782299552532421900
Desk 03: Centralia 1:3,23777026,1782299552532421902
Desk 03: Centralia 2,23799701,1782299552532421904
Desk 03: Centralia 2:2,23799702,1782299552532421906
Desk 03: Centralia 2:3,23799703,1782299552532421908
Desk 03: Sparta,23800566,1782299552532421910
Desk 02: Chicago,200008696,281474977352663
Desk 02: Chicago:2,200008697,2282762061123968554
Desk 02: Chicago:3,200008698,2282762061123968556
Desk 05: McComb 2,200079304,1782299552532421918
Desk 05: McComb 2:2,200079305,1782299552532421920
Desk 05: McComb 2:3,200079306,1782299552532421922
Desk 05: McComb 1:2,200081157,1782299552532421924
Desk 05: McComb 1:3,200081158,1782299552532421926
Desk 05: McComb 1,200081159,1782299552532421928
Desk 06: Baton Rouge,200106393,1782299552532421930
Desk 06: Baton Rouge:2,200106394,1782299552532421932
Desk 06: Baton Rouge:3,200106395,1782299552532421934
Desk 06: Baton Rouge:4,200106396,1782299552532421936
Desk 05: Beaumont,200120720,1782299552532421938
Desk 05: Beaumont: 2,200120721,1782299552532421940
Desk 05: Beaumont: 3,200120722,1782299552532421942