computer,user,division,territories
G2UA4032Q55E,avonly357,div1,Desk 16: Missabe 2
T00795345,avonly358,div1,Desk 16: Missabe 2:2
T10035384,avonly359,div1,Desk 16: Missabe 2:3
G2UA5062M18E,avonly360,div1,Desk 12: Wis Subs
G3011HH2E,avonly361,div1,Desk 12: Wis Subs:2
T10045852,avonly362,div1,Desk 12: Wis Subs:3
G1WDZG72E,avonly363,div1,Desk 08: FltRck MtClmns
T10025060,avonly364,div1,Desk 16: Rainy
T10023487,avonly365,div1,Desk 16: Rainy:2
T00676923,avonly366,div1,Desk 16: Rainy:3
G87G79H2E,avonly367,div1,Desk 16: Rainy:4
G8F0PPF2E,avonly368,div1,Desk 12: Neenah
G2UA3340WQME,avonly369,div1,Desk 12: Neenah:2
G5CG6270JWRE,avonly370,div1,Desk 12: Neenah:3
G2XNZBG2E,avonly371,div1,Desk 12: Neenah:4
G2UA6101H51E,avonly372,div1,Desk 12: Wis Subs:4
G2JZYR32E,avonly373,div1,Desk 16: Superior 3
G2UA7021TB7E,avonly374,div1,Desk 16: Superior 3:2
GDS48Z52E,avonly375,div1,Desk 15: Waukesha 1
T00883783,avonly376,div1,Desk 15: Waukesha 2
G2UA4290Y70E,avonly377,div1,Desk 15: Waukesha 3
GDXN5M72E,avonly378,div1,Desk 15: Waukesha 1:2
G2UA6471Q2JE,avonly379,div1,Desk 15: Waukesha 1:3
T10034752,avonly380,div1,Desk 15: Waukesha 1:4
G6ZXX3H2E,avonly381,div1,Desk 15: Waukesha 1:5
G75NFF72E,avonly382,div1,Desk 15: Waukesha 2:2
T10029787,avonly383,div1,Desk 15: Waukesha 2:3
T10031804,avonly384,div1,Desk 15: Waukesha 2:4
GC10FR72E,avonly385,div1,Desk 15: Waukesha 3:2
T00810061,avonly386,div1,Desk 13: Superior 2
G2UA70515SQE,avonly387,div1,Desk 13: Superior 2:2
GJWVLHC2E,avonly388,div1,Desk 13: Superior 2:3
G5FRLYF2E,avonly389,div1,Desk 13: Superior 2:4
G2X541G2E,avonly390,div1,Desk 13: Superior 1
G29B8NC2E,avonly391,div1,Desk 13: Superior 1:2
GJ3Z5BG2E,avonly392,div1,Desk 13: Superior 1:3
G2UA72526LLE,avonly393,div1,Desk 13: Superior 1:4
T00795804,avonly394,div1,Desk 01: Joliet
G8WB7Q32E,avonly395,div1,Desk 01: Joliet:2
G2UA6421L3WE,avonly396,div1,Desk 01: Joliet:3
G2UA60326X5E,avonly397,div1,Desk 02: Champaign
GBGM7K72E,avonly398,div1,Desk 02: Champaign:2
G2UA70515TJE,avonly399,div1,Desk 02: Champaign:3
G2UA553107QE,avonly400,div1,Desk 02: Champaign Blu
T00773615,avonly401,div1,Desk 10: South Bend
T10026592,avonly402,div1,Desk 10: Griffith
T00759488,avonly403,div1,Desk 11: Leithton
T00883776,avonly404,div1,Desk 11: Matteson 1
T10023188,avonly405,div1,Desk 11: Illinois River
G187DP72E,avonly406,div1,Desk 04: Yazoo 1
G4HHR3H2E,avonly407,div1,Desk 04: Yazoo 1:2
G2UA4031PR2E,avonly408,div1,Desk 04: Yazoo 1:3
G2UA72526N8E,avonly409,div1,Desk 04: Yazoo 2
T10021012,avonly410,div1,Desk 04: Yazoo 2:2
G2UA6373J06E,avonly411,div1,Desk 04: Yazoo 2:3
T00812198,avonly412,div1,Desk 04: Fulton
GDFD9H2E ,avonly413,div1,Desk 04: Fulton:2
T10029932,avonly414,div1,Desk 04: Fulton:3
T10038292,avonly415,div1,Desk 04: Fulton Memphis
T10030927,avonly416,div1,Desk 04: Fulton Memphis:2
GB82BJB2E,avonly417,div1,Desk 04: Fulton Memphis:3
T10031320,avonly418,div1,Desk 04: Canton
G60HMM32E,avonly419,div1,Desk 03: Bluford 2
G7TD2H72E,avonly420,div1,Desk 03: Bluford 2:2
G1CGN3G2E,avonly421,div1,Desk 03: Bluford 1
T10021482,avonly422,div1,Desk 03: Bluford 1:2
T00815584,avonly423,div1,Desk 03: Bluford 1:3
MLB-HMORGAN-QTP,avonly424,div1,Desk 03: St Louis
G2UA71420LHE,avonly425,div1,Desk 03: St Louis:2
G2UA7042SLWE,avonly426,div1,Desk 03: Centralia 1
T10038291,avonly427,div1,Desk 03: Centralia 1:2
GF7SKZ52E,avonly428,div1,Desk 03: Centralia 1:3
G102D9H2E,avonly429,div1,Desk 03: Centralia 2
G5CG7165C5WE,avonly430,div1,Desk 03: Centralia 2:2
G2UA7301XQVE,avonly431,div1,Desk 03: Centralia 2:3
G5CG6432F5JE,avonly432,div1,Desk 03: Sparta
T10045635,avonly433,div1,  Desk 02: Chicago
GB91RP32E,avonly434,div1,  Desk 02: Chicago:2
T00936603,avonly435,div1,  Desk 02: Chicago:3
G2UA7011Z22E,avonly436,div1,  Desk 05: McComb 2
G2Y1D9H2E,avonly437,div1,  Desk 05: McComb 2:2
GCNDJTF2E,avonly438,div1,  Desk 05: McComb 2:3
GCSP89H2E,avonly439,div1,  Desk 05: McComb 1:2
G2UA7102LN6E,avonly440,div1,  Desk 05: McComb 1:3
G2UA6292ZMNE,avonly441,div1,  Desk 05: McComb 1
G2UA6090PFPE,avonly442,div1,  Desk 06: Baton Rouge
G2UA7202MS1E,avonly443,div1,  Desk 06: Baton Rouge:2
T00851688,avonly444,div1,  Desk 06: Baton Rouge:3
T10037903,avonly445,div1,  Desk 06: Baton Rouge:4
G6XN7Q72E,avonly446,div1,  Desk 05: Beaumont
T10045807,avonly447,div1,  Desk 05: Beaumont: 2
G5CG7183K1R,avonly448,div1,  Desk 05: Beaumont: 3
G2UA6402TC8E,avonly449,div1,Desk 10: Bessemer
T10036424,avonly450,div1,DESK 99
G5CG6230ZFYE,avonly451,div1,Desk 08: Holly
T10034600,avonly452,div1,Desk 08: Shore Line
GD2DBP72E,avonly453,div1,Desk 08: Flint
GR909Y18EE,avonly454,div1,Desk 16: Missabe 1
G2UA51311DNE,avonly455,div1,Desk 16: Missabe 1:2
GH4ZSR22E,avonly456,div1,Desk 16: Missabe 1:3
G2UA4032Q55E,avonly457,div1,Desk 16: Missabe 2
T00795345,avonly458,div1,Desk 16: Missabe 2:2
T10035384,avonly459,div1,Desk 16: Missabe 2:3
G2UA5062M18E,avonly460,div1,Desk 12: Wis Subs
G3011HH2E,avonly461,div1,Desk 12: Wis Subs:2
T10045852,avonly462,div1,Desk 12: Wis Subs:3
G1WDZG72E,avonly463,div1,Desk 08: FltRck MtClmns
T10025060,avonly464,div1,Desk 16: Rainy
T10023487,avonly465,div1,Desk 16: Rainy:2
T00676923,avonly466,div1,Desk 16: Rainy:3
G87G79H2E,avonly467,div1,Desk 16: Rainy:4
G8F0PPF2E,avonly468,div1,Desk 12: Neenah
G2UA3340WQME,avonly469,div1,Desk 12: Neenah:2
G5CG6270JWRE,avonly470,div1,Desk 12: Neenah:3
G2XNZBG2E,avonly471,div1,Desk 12: Neenah:4
G2UA6101H51E,avonly472,div1,Desk 12: Wis Subs:4
G2JZYR32E,avonly473,div1,Desk 16: Superior 3
G2UA7021TB7E,avonly474,div1,Desk 16: Superior 3:2
GDS48Z52E,avonly475,div1,Desk 15: Waukesha 1
T00883783,avonly476,div1,Desk 15: Waukesha 2
G2UA4290Y70E,avonly477,div1,Desk 15: Waukesha 3
GDXN5M72E,avonly478,div1,Desk 15: Waukesha 1:2
G2UA6471Q2JE,avonly479,div1,Desk 15: Waukesha 1:3
T10034752,avonly480,div1,Desk 15: Waukesha 1:4
G6ZXX3H2E,avonly481,div1,Desk 15: Waukesha 1:5
G75NFF72E,avonly482,div1,Desk 15: Waukesha 2:2
T10029787,avonly483,div1,Desk 15: Waukesha 2:3
T10031804,avonly484,div1,Desk 15: Waukesha 2:4
GC10FR72E,avonly485,div1,Desk 15: Waukesha 3:2
T00810061,avonly486,div1,Desk 13: Superior 2
G2UA70515SQE,avonly487,div1,Desk 13: Superior 2:2
GJWVLHC2E,avonly488,div1,Desk 13: Superior 2:3
G5FRLYF2E,avonly489,div1,Desk 13: Superior 2:4
G2X541G2E,avonly490,div1,Desk 13: Superior 1
G29B8NC2E,avonly491,div1,Desk 13: Superior 1:2
GJ3Z5BG2E,avonly492,div1,Desk 13: Superior 1:3
G2UA72526LLE,avonly493,div1,Desk 13: Superior 1:4
T00795804,avonly494,div1,Desk 01: Joliet
G8WB7Q32E,avonly495,div1,Desk 01: Joliet:2
G2UA6421L3WE,avonly496,div1,Desk 01: Joliet:3
G2UA60326X5E,avonly497,div1,Desk 02: Champaign
GBGM7K72E,avonly498,div1,Desk 02: Champaign:2
G2UA70515TJE,avonly499,div1,Desk 02: Champaign:3
G2UA553107QE,avonly500,div1,Desk 02: Champaign Blu
MLBLOAD01,acdisp1,div1,Desk 10: Bessemer
MLBLOAD02,acdisp2,div1,DESK 99
TMSDV092,acdisp3,div1,Desk 08: Holly
TMSDV093,acdisp4,div1,Desk 08: Shore Line
TMSDV081,acdisp5,div1,Desk 08: Flint
TMSDV083,acdisp6,div1,Desk 16: Missabe 1
TMSST002,acdisp7,div1,Desk 16: Missabe 1:2
TMSST003,acdisp8,div1,Desk 16: Missabe 1:3
TMSST004,acdisp9,div1,Desk 16: Missabe 2
TMSST005,acdisp10,div1,Desk 16: Missabe 2:2
TMSST006,acdisp11,div1,Desk 16: Missabe 2:3
TMSST007,acdisp12,div1,Desk 12: Wis Subs
TMSST009,acdisp13,div1,Desk 12: Wis Subs:2
TMSST010,acdisp14,div1,Desk 12: Wis Subs:3
TMSST011,acdisp15,div1,Desk 08: FltRck MtClmns
TMSST012,acdisp16,div1,Desk 16: Rainy
TMSMP013,acdisp17,div1,Desk 16: Rainy:2
TMSMP014,acdisp18,div1,Desk 16: Rainy:3
TMSMP015,acdisp19,div1,Desk 16: Rainy:4
TMSMP016,acdisp20,div1,Desk 12: Neenah
TMSMP017,acdisp21,div1,Desk 12: Neenah:2
TMSMP018,acdisp22,div1,Desk 12: Neenah:3
TMSMP019,acdisp23,div1,Desk 12: Neenah:4
TMSSP020,acdisp24,div1,Desk 12: Wis Subs:4
TMSSP021,acdisp25,div1,Desk 16: Superior 3
TMSSP022,andisp1,div1,Desk 16: Superior 3:2
TMSSP023,andisp2,div1,Desk 15: Waukesha 1
TMSSP024,andisp3,div1,Desk 15: Waukesha 2
TMSIN025,andisp4,div1,Desk 15: Waukesha 3
TMSIN026,andisp5,div1,Desk 15: Waukesha 1:2
TMSIN027,andisp6,div1,Desk 15: Waukesha 1:3
TMSIN028,andisp7,div1,Desk 15: Waukesha 1:4
TMSIN029,andisp8,div1,Desk 15: Waukesha 1:5
TMSIN030,andisp9,div1,Desk 15: Waukesha 2:2
TMSIN031,andisp10,div1,Desk 15: Waukesha 2:3
TMSIN032,andisp11,div1,Desk 15: Waukesha 2:4
TMSIN033,andisp12,div1,Desk 15: Waukesha 3:2
TMSIN034,andisp13,div1,Desk 13: Superior 2
TMSIN035,andisp14,div1,Desk 13: Superior 2:2
TMSIN036,andisp15,div1,Desk 13: Superior 2:3
TMSIN037,andisp16,div1,Desk 13: Superior 2:4
TMSIN038,andisp17,div1,Desk 13: Superior 1
TMSIN039,andisp18,div1,Desk 13: Superior 1:2
TMSIN040,andisp19,div1,Desk 13: Superior 1:3
TMSIN041,andisp20,div1,Desk 13: Superior 1:4
TMSIN042,andisp21,div1,Desk 01: Joliet
TMSIN043,andisp22,div1,Desk 01: Joliet:2
TMSIN044,andisp23,div1,Desk 01: Joliet:3
TMSIN045,andisp24,div1,Desk 02: Champaign
TMSIN046,andisp25,div1,Desk 02: Champaign:2
TMSIN047,acands1,div1,Desk 02: Champaign:3
TMSNS048,acands2,div1,Desk 02: Champaign Blu
TMSNS049,acands3,div1,Desk 02: Champaign Blu:2
TMSNS050,acands4,div1,Desk 02: Champaign Blu:3
TMSPR051,acands5,div1,Desk 13: Valley
TMSPR052,acands6,div1,Desk 13: West Valley
TMSPR053,acands7,div1,Desk 13: Barron
TMSDV054,acands8,div1,Desk 13: Dresser
TMSDV055,acands9,div1,Desk 13: Minneapolis
TMSDV056,acands10,div1,Desk 13: Minneapolis:2
TMSDV057,acands11,div1,Desk 13: Minneapolis:3
TMSDV058,acands12,div1,Desk 02: Gilman
TMSDV059,acands13,div1,Desk 02: Gilman:2
TMSDV060,acands14,div1,Desk 02: Gilman:3
T10008680,acands15,div1,Desk 02: Gilman:4
T10008682,acands16,div1,Desk 10: Lakefront
TMSDV063,acands17,div1,Desk 10: Matteson 2
TMSDV064,acands18,div1,Desk 10: South Bend 2
TMSDV065,acands19,div1,Desk 10: South Bend
TMSDV066,acands20,div1,Desk 10: Griffith
TMSDV067,acands21,div1,Desk 11: Leithton
TMSDV068,acands22,div1,Desk 11: Matteson 1
T10008686,acands23,div1,Desk 11: Illinois River
TMSDV070,acands24,div1,Desk 04: Yazoo 1
GEHRE071,acands25,div1,Desk 04: Yazoo 1:2
GEHRE072,atcsadm1,div1,Desk 04: Yazoo 1:3
TMSSP075,atcsadm2,div1,Desk 04: Yazoo 2
TMSSP076,atcsadm3,div1,Desk 04: Yazoo 2:2
TMSSP077,atcsadm4,div1,Desk 04: Yazoo 2:3
TMSSP078,atcsadm5,div1,Desk 04: Fulton
TMSSP079,atcsadm6,div1,Desk 04: Fulton:2
GW0225,atcsadm7,div1,Desk 04: Fulton:3
FLMEL001WK,atcsadm8,div1,Desk 04: Fulton Memphis
TMSSP074,atcsadm9,div1,Desk 04: Fulton Memphis:2
FLMEL002WK,atcsadm10,div1,Desk 04: Fulton Memphis:3
TMSDV071,atcsadm11,div1,Desk 04: Canton
TMSDV072,atcsadm12,div1,Desk 03: Bluford 2
TMSDV073,atcsadm13,div1,Desk 03: Bluford 2:2
STEDEV6,atcsadm14,div1,Desk 03: Bluford 1
UTCSGA001,atcsadm15,div1,Desk 03: Bluford 1:2
UTCSGA002,atcsadm16,div1,Desk 03: Bluford 1:3
UTCSGA003,atcsadm17,div1,Desk 03: St Louis
UTCSGA004,atcsadm18,div1,Desk 03: St Louis:2
UTCSGA005,atcsadm19,div1,Desk 03: Centralia 1
UTCSGA006,atcsadm20,div1,Desk 03: Centralia 1:2
UTCSGA007,atcsadm21,div1,Desk 03: Centralia 1:3
UTCSGA008,atcsadm22,div1,Desk 03: Centralia 2
UTCSGA009,atcsadm23,div1,Desk 03: Centralia 2:2
UTCSGA010,atcsadm24,div1,Desk 03: Centralia 2:3
UTCSGA011,atcsadm25,div1,Desk 03: Sparta
UTCSGA012,amob1,div1,  Desk 02: Chicago
TMSDV089,amob2,div1,  Desk 02: Chicago:2
GETSGS11883,amob3,div1,  Desk 02: Chicago:3
UTCSSIM1,amob4,div1,  Desk 05: McComb 2
UTCSSIM2,amob5,div1,  Desk 05: McComb 2:2
TMSDV086,amob6,div1,  Desk 05: McComb 2:3
TMSDV085,amob7,div1,  Desk 05: McComb 1:2
TMSDV084,amob8,div1,  Desk 05: McComb 1:3
T10024570,amob9,div1,  Desk 05: McComb 1
G2UA7021T8NE,amob10,div1,  Desk 06: Baton Rouge
T10008657,amob11,div1,  Desk 06: Baton Rouge:2
TMSDV096,amob12,div1,  Desk 06: Baton Rouge:3
TMSDV047,amob13,div1,  Desk 06: Baton Rouge:4
TMSLP108,amob14,div1,  Desk 05: Beaumont
TMSDV050,amob15,div1,  Desk 05: Beaumont: 2
TMSDV087,amob16,div1,  Desk 05: Beaumont: 3
TMSDV130,amob17,div1,Desk 10: Bessemer
TMSDV131,amob18,div1,DESK 99
TMSDV132,amob19,div1,Desk 08: Holly
TMSDMO002,amob20,div1,Desk 08: Shore Line
TMSDMO003,amob21,div1,Desk 08: Flint
T10008658,amob22,div1,Desk 16: Missabe 1
T10008655,amob23,div1,Desk 16: Missabe 1:2
T10008660,amob24,div1,Desk 16: Missabe 1:3
T10008663,amob25,div1,Desk 16: Missabe 2
T10008684,amob26,div1,Desk 16: Missabe 2:2
T10008662,amob27,div1,Desk 16: Missabe 2:3
T10008665,amob28,div1,Desk 12: Wis Subs
T10008654,amob29,div1,Desk 12: Wis Subs:2
T10008687,amob30,div1,Desk 12: Wis Subs:3
T10008683,amob31,div1,Desk 08: FltRck MtClmns
T10008677,amob32,div1,Desk 16: Rainy
TMSDV061,amob33,div1,Desk 16: Rainy:2
TMSDV062,amob34,div1,Desk 16: Rainy:3
TMSDV069,amob35,div1,Desk 16: Rainy:4
TMSDV095,amob36,div1,Desk 12: Neenah
TMSPC123,amob37,div1,Desk 12: Neenah:2
TMSDV099,amob38,div1,Desk 12: Neenah:3
TMSDV097,amob39,div1,Desk 12: Neenah:4
TMSDV146,amob40,div1,Desk 12: Wis Subs:4
T10014472,amob41,div1,Desk 16: Superior 3
T10020490,amob42,div1,Desk 16: Superior 3:2
T00534210,amob43,div1,Desk 15: Waukesha 1
T10010452,amob44,div1,Desk 15: Waukesha 2
T00509081,amob45,div1,Desk 15: Waukesha 3
T10021008,amob46,div1,Desk 15: Waukesha 1:2
T10021022,amob47,div1,Desk 15: Waukesha 1:3
T10021015,amob48,div1,Desk 15: Waukesha 1:4
T10021020,amob49,div1,Desk 15: Waukesha 1:5
T10021016,amob50,div1,Desk 15: Waukesha 2:2
T10021021,amob51,div1,Desk 15: Waukesha 2:3
T10021014,amob52,div1,Desk 15: Waukesha 2:4
T10021011,amob53,div1,Desk 15: Waukesha 3:2
TMSST008,amob54,div1,Desk 13: Superior 2
TMSST001,amob55,div1,Desk 13: Superior 2:2
TMSDV127,amob56,div1,Desk 13: Superior 2:3
FLMLBTNUTCR251W,amob57,div1,Desk 13: Superior 2:4
FLMLBGEUTCP464W,amob58,div1,Desk 13: Superior 1
FLMLBTNUTCP083W,amob59,div1,Desk 13: Superior 1:2
TMSGRO02,amob60,div1,Desk 13: Superior 1:3
TMSGRO03,amob61,div1,Desk 13: Superior 1:4
TMSGRO05,amob62,div1,Desk 01: Joliet
MLBRDC66,amob63,div1,Desk 01: Joliet:2
T10030945,amob64,div1,Desk 01: Joliet:3
T10023128,amob65,div1,Desk 02: Champaign
T10023129,amob66,div1,Desk 02: Champaign:2
T10023140,amob67,div1,Desk 02: Champaign:3
T10023131,amob68,div1,Desk 02: Champaign Blu
T10023132,amob69,div1,Desk 02: Champaign Blu:2
T10023133,amob70,div1,Desk 02: Champaign Blu:3
T10023138,amob71,div1,Desk 13: Valley
T10023134,amob72,div1,Desk 13: West Valley
GWO210,amob73,div1,Desk 13: Barron
GWO213,amob74,div1,Desk 13: Dresser
MLBRDC41,amob75,div1,Desk 13: Minneapolis
MLBLOAD01,asdisp1,div1,Desk 10: Bessemer
MLBLOAD02,asdisp2,div1,DESK 99
TMSDV092,asdisp3,div1,Desk 08: Holly
TMSDV093,asdisp4,div1,Desk 08: Shore Line
TMSDV081,asdisp5,div1,Desk 08: Flint
TMSDV083,asdisp6,div1,Desk 16: Missabe 1
TMSST002,asdisp7,div1,Desk 16: Missabe 1:2
TMSST003,asdisp8,div1,Desk 16: Missabe 1:3
TMSST004,asdisp9,div1,Desk 16: Missabe 2
TMSST005,asdisp10,div1,Desk 16: Missabe 2:2
TMSST006,asdisp11,div1,Desk 16: Missabe 2:3
TMSST007,asdisp12,div1,Desk 12: Wis Subs
TMSST009,asdisp13,div1,Desk 12: Wis Subs:2
TMSST010,asdisp14,div1,Desk 12: Wis Subs:3
TMSST011,asdisp15,div1,Desk 08: FltRck MtClmns
TMSST012,asdisp16,div1,Desk 16: Rainy
TMSMP013,asdisp17,div1,Desk 16: Rainy:2
TMSMP014,asdisp18,div1,Desk 16: Rainy:3
TMSMP015,asdisp19,div1,Desk 16: Rainy:4
TMSMP016,asdisp20,div1,Desk 12: Neenah
TMSMP017,asdisp21,div1,Desk 12: Neenah:2
TMSMP018,asdisp22,div1,Desk 12: Neenah:3
TMSMP019,asdisp23,div1,Desk 12: Neenah:4
TMSSP020,asdisp24,div1,Desk 12: Wis Subs:4
TMSSP021,asdisp25,div1,Desk 16: Superior 3
TMSSP022,asdisp26,div1,Desk 16: Superior 3:2
TMSSP023,asdisp27,div1,Desk 15: Waukesha 1
TMSSP024,asdisp28,div1,Desk 15: Waukesha 2
TMSIN025,asdisp29,div1,Desk 15: Waukesha 3
TMSIN026,asdisp30,div1,Desk 15: Waukesha 1:2
TMSIN027,asdisp31,div1,Desk 15: Waukesha 1:3
TMSIN028,asdisp32,div1,Desk 15: Waukesha 1:4
TMSIN029,asdisp33,div1,Desk 15: Waukesha 1:5
TMSIN030,asdisp34,div1,Desk 15: Waukesha 2:2
TMSIN031,asdisp35,div1,Desk 15: Waukesha 2:3
TMSIN032,asdisp36,div1,Desk 15: Waukesha 2:4
TMSIN033,asdisp37,div1,Desk 15: Waukesha 3:2
TMSIN034,asdisp38,div1,Desk 13: Superior 2
TMSIN035,asdisp39,div1,Desk 13: Superior 2:2
TMSIN036,asdisp40,div1,Desk 13: Superior 2:3
TMSIN037,asdisp41,div1,Desk 13: Superior 2:4
TMSIN038,asdisp42,div1,Desk 13: Superior 1
TMSIN039,asdisp43,div1,Desk 13: Superior 1:2
TMSIN040,asdisp44,div1,Desk 13: Superior 1:3
TMSIN041,asdisp45,div1,Desk 13: Superior 1:4
TMSIN042,asdisp46,div1,Desk 01: Joliet
