computer,user,division,territories
TMSIN043,asdisp47,div1,Desk 01: Joliet:2
TMSIN044,asdisp48,div1,Desk 01: Joliet:3
TMSIN045,asdisp49,div1,Desk 02: Champaign
TMSIN046,asdisp50,div1,Desk 02: Champaign:2
TMSIN047,asdisp51,div1,Desk 02: Champaign:3
TMSNS048,asdisp52,div1,Desk 02: Champaign Blu
TMSNS049,asdisp53,div1,Desk 02: Champaign Blu:2
TMSNS050,asdisp54,div1,Desk 02: Champaign Blu:3
TMSPR051,asdisp55,div1,Desk 13: Valley
TMSPR052,asdisp56,div1,Desk 13: West Valley
TMSPR053,asdisp57,div1,Desk 13: Barron
TMSDV054,asdisp58,div1,Desk 13: Dresser
TMSDV055,asdisp59,div1,Desk 13: Minneapolis
TMSDV056,asdisp60,div1,Desk 13: Minneapolis:2
TMSDV057,asdisp61,div1,Desk 13: Minneapolis:3
TMSDV058,asdisp62,div1,Desk 02: Gilman
TMSDV059,asdisp63,div1,Desk 02: Gilman:2
TMSDV060,asdisp64,div1,Desk 02: Gilman:3
T10008680,asdisp65,div1,Desk 02: Gilman:4
T10008682,asdisp66,div1,Desk 10: Lakefront
TMSDV063,asdisp67,div1,Desk 10: Matteson 2
TMSDV064,asdisp68,div1,Desk 10: South Bend 2
TMSDV065,asdisp69,div1,Desk 10: South Bend
TMSDV066,asdisp70,div1,Desk 10: Griffith
TMSDV067,asdisp71,div1,Desk 11: Leithton
TMSDV068,asdisp72,div1,Desk 11: Matteson 1
T10008686,asdisp73,div1,Desk 11: Illinois River
TMSDV070,asdisp74,div1,Desk 04: Yazoo 1
GEHRE071,asdisp75,div1,Desk 04: Yazoo 1:2
GEHRE072,asdisp76,div1,Desk 04: Yazoo 1:3
TMSSP075,asdisp77,div1,Desk 04: Yazoo 2
TMSSP076,asdisp78,div1,Desk 04: Yazoo 2:2
TMSSP077,asdisp79,div1,Desk 04: Yazoo 2:3
TMSSP078,asdisp80,div1,Desk 04: Fulton
TMSSP079,asdisp81,div1,Desk 04: Fulton:2
GW0225,asdisp82,div1,Desk 04: Fulton:3
FLMEL001WK,asdisp83,div1,Desk 04: Fulton Memphis
TMSSP074,asdisp84,div1,Desk 04: Fulton Memphis:2
FLMEL002WK,asdisp85,div1,Desk 04: Fulton Memphis:3
TMSDV071,asdisp86,div1,Desk 04: Canton
TMSDV072,asdisp87,div1,Desk 03: Bluford 2
TMSDV073,asdisp88,div1,Desk 03: Bluford 2:2
STEDEV6,asdisp89,div1,Desk 03: Bluford 1
UTCSGA001,asdisp90,div1,Desk 03: Bluford 1:2
UTCSGA002,asdisp91,div1,Desk 03: Bluford 1:3
UTCSGA003,asdisp92,div1,Desk 03: St Louis
UTCSGA004,asdisp93,div1,Desk 03: St Louis:2
UTCSGA005,asdisp94,div1,Desk 03: Centralia 1
UTCSGA006,asdisp95,div1,Desk 03: Centralia 1:2
UTCSGA007,asdisp96,div1,Desk 03: Centralia 1:3
UTCSGA008,asdisp97,div1,Desk 03: Centralia 2
UTCSGA009,asdisp98,div1,Desk 03: Centralia 2:2
UTCSGA010,asdisp99,div1,Desk 03: Centralia 2:3
UTCSGA011,asdisp100,div1,Desk 03: Sparta
UTCSGA012,asdisp101,div1,  Desk 02: Chicago
TMSDV089,asdisp102,div1,  Desk 02: Chicago:2
GETSGS11883,asdisp103,div1,  Desk 02: Chicago:3
UTCSSIM1,asdisp104,div1,  Desk 05: McComb 2
UTCSSIM2,asdisp105,div1,  Desk 05: McComb 2:2
TMSDV086,asdisp106,div1,  Desk 05: McComb 2:3
TMSDV085,asdisp107,div1,  Desk 05: McComb 1:2
TMSDV084,asdisp108,div1,  Desk 05: McComb 1:3
T10024570,asdisp109,div1,  Desk 05: McComb 1
G2UA7021T8NE,asdisp110,div1,  Desk 06: Baton Rouge
T10008657,asdisp111,div1,  Desk 06: Baton Rouge:2
TMSDV096,asdisp112,div1,  Desk 06: Baton Rouge:3
TMSDV047,asdisp113,div1,  Desk 06: Baton Rouge:4
TMSLP108,asdisp114,div1,  Desk 05: Beaumont
TMSDV050,asdisp115,div1,  Desk 05: Beaumont: 2
TMSDV087,asdisp116,div1,  Desk 05: Beaumont: 3
TMSDV130,asdisp117,div1,Desk 10: Bessemer
TMSDV131,asdisp118,div1,DESK 99
TMSDV132,asdisp119,div1,Desk 08: Holly
TMSDMO002,asdisp120,div1,Desk 08: Shore Line
TMSDMO003,asdisp121,div1,Desk 08: Flint
T10008658,asdisp122,div1,Desk 16: Missabe 1
T10008655,asdisp123,div1,Desk 16: Missabe 1:2
T10008660,asdisp124,div1,Desk 16: Missabe 1:3
T10008663,asdisp125,div1,Desk 16: Missabe 2
T10008684,asdisp126,div1,Desk 16: Missabe 2:2
T10008662,asdisp127,div1,Desk 16: Missabe 2:3
T10008665,asdisp128,div1,Desk 12: Wis Subs
T10008654,asdisp129,div1,Desk 12: Wis Subs:2
T10008687,asdisp130,div1,Desk 12: Wis Subs:3
T10008683,asdisp131,div1,Desk 08: FltRck MtClmns
T10008677,asdisp132,div1,Desk 16: Rainy
TMSDV061,asdisp133,div1,Desk 16: Rainy:2
TMSDV062,asdisp134,div1,Desk 16: Rainy:3
TMSDV069,asdisp135,div1,Desk 16: Rainy:4
TMSDV095,asdisp136,div1,Desk 12: Neenah
TMSPC123,asdisp137,div1,Desk 12: Neenah:2
TMSDV099,asdisp138,div1,Desk 12: Neenah:3
TMSDV097,asdisp139,div1,Desk 12: Neenah:4
TMSDV146,asdisp140,div1,Desk 12: Wis Subs:4
T10014472,asdisp141,div1,Desk 16: Superior 3
T10020490,asdisp142,div1,Desk 16: Superior 3:2
T00534210,asdisp143,div1,Desk 15: Waukesha 1
T10010452,asdisp144,div1,Desk 15: Waukesha 2
T00509081,asdisp145,div1,Desk 15: Waukesha 3
T10021008,asdisp146,div1,Desk 15: Waukesha 1:2
T10021022,asdisp147,div1,Desk 15: Waukesha 1:3
T10021015,asdisp148,div1,Desk 15: Waukesha 1:4
T10021020,asdisp149,div1,Desk 15: Waukesha 1:5
T10021016,asdisp150,div1,Desk 15: Waukesha 2:2
T10021021,asdisp151,div1,Desk 15: Waukesha 2:3
T10021014,asdisp152,div1,Desk 15: Waukesha 2:4
T10021011,asdisp153,div1,Desk 15: Waukesha 3:2
TMSST008,asdisp154,div1,Desk 13: Superior 2
TMSST001,asdisp155,div1,Desk 13: Superior 2:2
TMSDV127,asdisp156,div1,Desk 13: Superior 2:3
FLMLBTNUTCR251W,asdisp157,div1,Desk 13: Superior 2:4
FLMLBGEUTCP464W,asdisp158,div1,Desk 13: Superior 1
FLMLBTNUTCP083W,asdisp159,div1,Desk 13: Superior 1:2
TMSGRO02,asdisp160,div1,Desk 13: Superior 1:3
TMSGRO03,asdisp161,div1,Desk 13: Superior 1:4
TMSGRO05,asdisp162,div1,Desk 01: Joliet
MLBRDC66,asdisp163,div1,Desk 01: Joliet:2
T10030945,asdisp164,div1,Desk 01: Joliet:3
T10023128,asdisp165,div1,Desk 02: Champaign
T10023129,asdisp166,div1,Desk 02: Champaign:2
T10023140,asdisp167,div1,Desk 02: Champaign:3
T10023131,asdisp168,div1,Desk 02: Champaign Blu
T10023132,asdisp169,div1,Desk 02: Champaign Blu:2
T10023133,asdisp170,div1,Desk 02: Champaign Blu:3
T10023138,asdisp171,div1,Desk 13: Valley
T10023134,asdisp172,div1,Desk 13: West Valley
GWO210,asdisp173,div1,Desk 13: Barron
GWO213,asdisp174,div1,Desk 13: Dresser
MLBRDC41,asdisp175,div1,Desk 13: Minneapolis
MLBRDC42,asdisp176,div1,Desk 13: Minneapolis:2
MLBRDC43,asdisp177,div1,Desk 13: Minneapolis:3
MLBRDC44,asdisp178,div1,Desk 02: Gilman
DEVATLDISP1,asdisp179,div1,Desk 02: Gilman:2
DEVATLDISP2,asdisp180,div1,Desk 02: Gilman:3
DEVATLSUPERV1,asdisp181,div1,Desk 02: Gilman:4
DEVATLSIGTECH1,asdisp182,div1,Desk 10: Lakefront
G2UA7152PG8E,asdisp183,div1,Desk 10: Matteson 2
G60S2062E,asdisp184,div1,Desk 10: South Bend 2
G55LXZF2E,asdisp185,div1,Desk 10: South Bend
G7DRV1G2E,asdisp186,div1,Desk 10: Griffith
G7H9XRF2E,asdisp187,div1,Desk 11: Leithton
G2UA7242BH4E,asdisp188,div1,Desk 11: Matteson 1
G8G3FN72E,asdisp189,div1,Desk 11: Illinois River
T10035027,asdisp190,div1,Desk 04: Yazoo 1
MLBPDS08,asdisp191,div1,Desk 04: Yazoo 1:2
T10025035,asdisp192,div1,Desk 04: Yazoo 1:3
G3DTT7H2E,asdisp193,div1,Desk 04: Yazoo 2
G43S9362E,asdisp194,div1,Desk 04: Yazoo 2:2
G2UA6122JL4E,asdisp195,div1,Desk 04: Yazoo 2:3
G62C0462E,asdisp196,div1,Desk 04: Fulton
GCRM79H2E,asdisp197,div1,Desk 04: Fulton:2
GBJG70G2E,asdisp198,div1,Desk 04: Fulton:3
T10025199,asdisp199,div1,Desk 04: Fulton Memphis
T10031846,asdisp200,div1,Desk 04: Fulton Memphis:2
G2UA6100VF9E,asdisp201,div1,Desk 04: Fulton Memphis:3
GD54F9H2E,asdisp202,div1,Desk 04: Canton
G7NYV1G2E,asdisp203,div1,Desk 03: Bluford 2
G2FCDH72E,asdisp204,div1,Desk 03: Bluford 2:2
T10045972,asdisp205,div1,Desk 03: Bluford 1
MLBRDC46,asdisp206,div1,Desk 03: Bluford 1:2
G2UA6021FNTE,asdisp207,div1,Desk 03: Bluford 1:3
GBTNBBG2E,asdisp208,div1,Desk 03: St Louis
GGVCPPF2E,asdisp209,div1,Desk 03: St Louis:2
G5QL7Z52E,asdisp210,div1,Desk 03: Centralia 1
G7MR6Y52E,asdisp211,div1,Desk 03: Centralia 1:2
G2UA60228LNE,asdisp212,div1,Desk 03: Centralia 1:3
G9G8VF72E,asdisp213,div1,Desk 03: Centralia 2
G5LZ2MC2E,asdisp214,div1,Desk 03: Centralia 2:2
G5TBJM32E,asdisp215,div1,Desk 03: Centralia 2:3
GGFZHM32E,asdisp216,div1,Desk 03: Sparta
GHJR3ZF2E,asdisp217,div1,  Desk 02: Chicago
G2UA334211XE,asdisp218,div1,  Desk 02: Chicago:2
GCZ5Y9H2E,asdisp219,div1,  Desk 02: Chicago:3
T00890138,asdisp220,div1,  Desk 05: McComb 2
T10031719,asdisp221,div1,  Desk 05: McComb 2:2
G92M0J72E,asdisp222,div1,  Desk 05: McComb 2:3
T10045839,asdisp223,div1,  Desk 05: McComb 1:2
GPF0Z2KHEE,asdisp224,div1,  Desk 05: McComb 1:3
GD7J1Q32E,asdisp225,div1,  Desk 05: McComb 1
T10027119,asdisp226,div1,  Desk 06: Baton Rouge
T10025675,asdisp227,div1,  Desk 06: Baton Rouge:2
G2UA6481ZFME,asdisp228,div1,  Desk 06: Baton Rouge:3
GBJPYR32E,asdisp229,div1,  Desk 06: Baton Rouge:4
G2UA32521LSE,asdisp230,div1,  Desk 05: Beaumont
T00845219,asdisp231,div1,  Desk 05: Beaumont: 2
T10032921,asdisp232,div1,  Desk 05: Beaumont: 3
GGKPYRD2E,asdisp233,div1,Desk 10: Bessemer
T10030937,asdisp234,div1,DESK 99
T20021525,asdisp235,div1,Desk 08: Holly
T20030937,asdisp236,div1,Desk 08: Shore Line
MLBPDS18,asdisp237,div1,Desk 08: Flint
T10021464,asdisp238,div1,Desk 16: Missabe 1
G2UA6292ZMJE,asdisp239,div1,Desk 16: Missabe 1:2
MLBRDC80,asdisp240,div1,Desk 16: Missabe 1:3
MLBRDC19,asdisp241,div1,Desk 16: Missabe 2
T10045290,asdisp242,div1,Desk 16: Missabe 2:2
GGNB2Y52E,asdisp243,div1,Desk 16: Missabe 2:3
G7HT79H2E,asdisp244,div1,Desk 12: Wis Subs
G2UA4420RRJE,asdisp245,div1,Desk 12: Wis Subs:2
GDVNCJC2E,asdisp246,div1,Desk 12: Wis Subs:3
G57SK8H2E,asdisp247,div1,Desk 08: FltRck MtClmns
G1P3S462E,asdisp248,div1,Desk 16: Rainy
G2UA6392V8KE,asdisp249,div1,Desk 16: Rainy:2
G2UA529253TE,asdisp250,div1,Desk 16: Rainy:3
G71BQP32E,asdisp251,div1,Desk 16: Rainy:4
G75089H2E,asdisp252,div1,Desk 12: Neenah
G3M7ZG72E,asdisp253,div1,Desk 12: Neenah:2
G2UA6181MM4E,asdisp254,div1,Desk 12: Neenah:3
MLBRDC99,asdisp255,div1,Desk 12: Neenah:4
MLBRDC111,asdisp256,div1,Desk 12: Wis Subs:4
MLBRDC112,asdisp257,div1,Desk 16: Superior 3
MLBRDC113,asdisp258,div1,Desk 16: Superior 3:2
MLBRDC114,asdisp259,div1,Desk 15: Waukesha 1
MLBRDC115,asdisp260,div1,Desk 15: Waukesha 2
MLBRDC116,asdisp261,div1,Desk 15: Waukesha 3
MLBRDC117,asdisp262,div1,Desk 15: Waukesha 1:2
MLBRDC118,asdisp263,div1,Desk 15: Waukesha 1:3
MLBRDC119,asdisp264,div1,Desk 15: Waukesha 1:4
MLBRDC120,asdisp265,div1,Desk 15: Waukesha 1:5
MLBRDC121,asdisp266,div1,Desk 15: Waukesha 2:2
MLBRDC122,asdisp267,div1,Desk 15: Waukesha 2:3
MLBRDC123,asdisp268,div1,Desk 15: Waukesha 2:4
MLBRDC124,asdisp269,div1,Desk 15: Waukesha 3:2
MLBRDC125,asdisp270,div1,Desk 13: Superior 2
MLBRDC126,asdisp271,div1,Desk 13: Superior 2:2
MLBRDC127,asdisp272,div1,Desk 13: Superior 2:3
MLBRDC128,asdisp273,div1,Desk 13: Superior 2:4
MLBRDC129,asdisp274,div1,Desk 13: Superior 1
G2UA4101YLNE,asdisp275,div1,Desk 13: Superior 1:2
G2UA10916MSE,asdisp276,div1,Desk 13: Superior 1:3
G2UA6222NNRE,asdisp277,div1,Desk 13: Superior 1:4
GPF0X37CCE,asdisp278,div1,Desk 01: Joliet
GC49F9H2E,asdisp279,div1,Desk 01: Joliet:2
POSITION:G8TJ61G2E,asdisp280,div1,Desk 01: Joliet:3
G9RP89H2E,asdisp281,div1,Desk 02: Champaign
G2UA6242S97E,asdisp282,div1,Desk 02: Champaign:2
GPC04TDAAE,asdisp283,div1,Desk 02: Champaign:3
G2UA5161V9FE,asdisp284,div1,Desk 02: Champaign Blu
T10031125,asdisp285,div1,Desk 02: Champaign Blu:2
MLBRDC54,asdisp286,div1,Desk 02: Champaign Blu:3
MLBRDC55,asdisp287,div1,Desk 13: Valley
G3T879H2E,asdisp288,div1,Desk 13: West Valley
G5CG6456RJYE,asdisp289,div1,Desk 13: Barron
G47FVZ52E,asdisp290,div1,Desk 13: Dresser
G5PB8Z52E,asdisp291,div1,Desk 13: Minneapolis
GCB0MQ72E,asdisp292,div1,Desk 13: Minneapolis:2
G3LLWYF2E,asdisp293,div1,Desk 13: Minneapolis:3
G2UA7301XRME,asdisp294,div1,Desk 02: Gilman
G2UA6100VFQE,asdisp295,div1,Desk 02: Gilman:2
MLBALAKSHMAXP01,asdisp296,div1,Desk 02: Gilman:3
G821RQ32E,asdisp297,div1,Desk 02: Gilman:4
G68MHM32E,asdisp298,div1,Desk 10: Lakefront
T00851497,asdisp299,div1,Desk 10: Matteson 2
T10037079,asdisp300,div1,Desk 10: South Bend 2
T00773615,asdisp301,div1,Desk 10: South Bend
T10026592,asdisp302,div1,Desk 10: Griffith
T00759488,asdisp303,div1,Desk 11: Leithton
T00883776,asdisp304,div1,Desk 11: Matteson 1
T10023188,asdisp305,div1,Desk 11: Illinois River
G187DP72E,asdisp306,div1,Desk 04: Yazoo 1
G4HHR3H2E,asdisp307,div1,Desk 04: Yazoo 1:2
G2UA4031PR2E,asdisp308,div1,Desk 04: Yazoo 1:3
G2UA72526N8E,asdisp309,div1,Desk 04: Yazoo 2
T10021012,asdisp310,div1,Desk 04: Yazoo 2:2
G2UA6373J06E,asdisp311,div1,Desk 04: Yazoo 2:3
T00812198,asdisp312,div1,Desk 04: Fulton
GDFD9H2E ,asdisp313,div1,Desk 04: Fulton:2
T10029932,asdisp314,div1,Desk 04: Fulton:3
T10038292,asdisp315,div1,Desk 04: Fulton Memphis
T10030927,asdisp316,div1,Desk 04: Fulton Memphis:2
GB82BJB2E,asdisp317,div1,Desk 04: Fulton Memphis:3
T10031320,asdisp318,div1,Desk 04: Canton
G60HMM32E,asdisp319,div1,Desk 03: Bluford 2
G7TD2H72E,asdisp320,div1,Desk 03: Bluford 2:2
G1CGN3G2E,asdisp321,div1,Desk 03: Bluford 1
T10021482,asdisp322,div1,Desk 03: Bluford 1:2
T00815584,asdisp323,div1,Desk 03: Bluford 1:3
MLB-HMORGAN-QTP,asdisp324,div1,Desk 03: St Louis
G2UA71420LHE,asdisp325,div1,Desk 03: St Louis:2
G2UA7042SLWE,asdisp326,div1,Desk 03: Centralia 1
T10038291,asdisp327,div1,Desk 03: Centralia 1:2
GF7SKZ52E,asdisp328,div1,Desk 03: Centralia 1:3
G102D9H2E,asdisp329,div1,Desk 03: Centralia 2
G5CG7165C5WE,asdisp330,div1,Desk 03: Centralia 2:2
G2UA7301XQVE,asdisp331,div1,Desk 03: Centralia 2:3
G5CG6432F5JE,asdisp332,div1,Desk 03: Sparta
T10045635,asdisp333,div1,  Desk 02: Chicago
GB91RP32E,asdisp334,div1,  Desk 02: Chicago:2
T00936603,asdisp335,div1,  Desk 02: Chicago:3
G2UA7011Z22E,asdisp336,div1,  Desk 05: McComb 2
G2Y1D9H2E,asdisp337,div1,  Desk 05: McComb 2:2
GCNDJTF2E,asdisp338,div1,  Desk 05: McComb 2:3
GCSP89H2E,asdisp339,div1,  Desk 05: McComb 1:2
G2UA7102LN6E,asdisp340,div1,  Desk 05: McComb 1:3
G2UA6292ZMNE,asdisp341,div1,  Desk 05: McComb 1
G2UA6090PFPE,asdisp342,div1,  Desk 06: Baton Rouge
G2UA7202MS1E,asdisp343,div1,  Desk 06: Baton Rouge:2
T00851688,asdisp344,div1,  Desk 06: Baton Rouge:3
T10037903,asdisp345,div1,  Desk 06: Baton Rouge:4
G6XN7Q72E,asdisp346,div1,  Desk 05: Beaumont
T10045807,asdisp347,div1,  Desk 05: Beaumont: 2
G5CG7183K1R,asdisp348,div1,  Desk 05: Beaumont: 3
G2UA6402TC8E,asdisp349,div1,Desk 10: Bessemer
T10036424,asdisp350,div1,DESK 99
G5CG6230ZFYE,asdisp351,div1,Desk 08: Holly
T10034600,asdisp352,div1,Desk 08: Shore Line
GD2DBP72E,asdisp353,div1,Desk 08: Flint
GR909Y18EE,asdisp354,div1,Desk 16: Missabe 1
G2UA51311DNE,asdisp355,div1,Desk 16: Missabe 1:2
GH4ZSR22E,asdisp356,div1,Desk 16: Missabe 1:3
G2UA4032Q55E,asdisp357,div1,Desk 16: Missabe 2
T00795345,asdisp358,div1,Desk 16: Missabe 2:2
T10035384,asdisp359,div1,Desk 16: Missabe 2:3
G2UA5062M18E,asdisp360,div1,Desk 12: Wis Subs
G3011HH2E,asdisp361,div1,Desk 12: Wis Subs:2
T10045852,asdisp362,div1,Desk 12: Wis Subs:3
G1WDZG72E,asdisp363,div1,Desk 08: FltRck MtClmns
T10025060,asdisp364,div1,Desk 16: Rainy
T10023487,asdisp365,div1,Desk 16: Rainy:2
T00676923,asdisp366,div1,Desk 16: Rainy:3
G87G79H2E,asdisp367,div1,Desk 16: Rainy:4
G8F0PPF2E,asdisp368,div1,Desk 12: Neenah
G2UA3340WQME,asdisp369,div1,Desk 12: Neenah:2
G5CG6270JWRE,asdisp370,div1,Desk 12: Neenah:3
G2XNZBG2E,asdisp371,div1,Desk 12: Neenah:4
G2UA6101H51E,asdisp372,div1,Desk 12: Wis Subs:4
G2JZYR32E,asdisp373,div1,Desk 16: Superior 3
G2UA7021TB7E,asdisp374,div1,Desk 16: Superior 3:2
GDS48Z52E,asdisp375,div1,Desk 15: Waukesha 1
T00883783,asdisp376,div1,Desk 15: Waukesha 2
G2UA4290Y70E,asdisp377,div1,Desk 15: Waukesha 3
GDXN5M72E,asdisp378,div1,Desk 15: Waukesha 1:2
G2UA6471Q2JE,asdisp379,div1,Desk 15: Waukesha 1:3
T10034752,asdisp380,div1,Desk 15: Waukesha 1:4
G6ZXX3H2E,asdisp381,div1,Desk 15: Waukesha 1:5
G75NFF72E,asdisp382,div1,Desk 15: Waukesha 2:2
T10029787,asdisp383,div1,Desk 15: Waukesha 2:3
T10031804,asdisp384,div1,Desk 15: Waukesha 2:4
GC10FR72E,asdisp385,div1,Desk 15: Waukesha 3:2
T00810061,asdisp386,div1,Desk 13: Superior 2
G2UA70515SQE,asdisp387,div1,Desk 13: Superior 2:2
GJWVLHC2E,asdisp388,div1,Desk 13: Superior 2:3
G5FRLYF2E,asdisp389,div1,Desk 13: Superior 2:4
G2X541G2E,asdisp390,div1,Desk 13: Superior 1
G29B8NC2E,asdisp391,div1,Desk 13: Superior 1:2
GJ3Z5BG2E,asdisp392,div1,Desk 13: Superior 1:3
G2UA72526LLE,asdisp393,div1,Desk 13: Superior 1:4
T00795804,asdisp394,div1,Desk 01: Joliet
G8WB7Q32E,asdisp395,div1,Desk 01: Joliet:2
G2UA6421L3WE,asdisp396,div1,Desk 01: Joliet:3
G2UA60326X5E,asdisp397,div1,Desk 02: Champaign
GBGM7K72E,asdisp398,div1,Desk 02: Champaign:2
G2UA70515TJE,asdisp399,div1,Desk 02: Champaign:3
G2UA553107QE,asdisp400,div1,Desk 02: Champaign Blu
