Message_Id,Message_Version,Field_Name,Parent_Field,Field_Units,Min_Field_Size,Max_Field_Size,Field_Range,Mandatory,Number_Of_Fields,Optional_Description,Message_Type,Customer,Direction,STEName
TrainConsistActivity,48,COMPLETION_DATE,PICKUP_SETOUT_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COMPLETION_TIME,PICKUP_SETOUT_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COMPLETION_TIME_ZONE,PICKUP_SETOUT_RECORD,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NEED_DATE,PICKUP_SETOUT_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NEED_TIME,PICKUP_SETOUT_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NEED_TIME_ZONE,PICKUP_SETOUT_RECORD,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,AXLES,PICKUP_SETOUT_RECORD,Numeric,1,4,0|3996,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,OPERATIVE_BRAKES,PICKUP_SETOUT_RECORD,Numeric,1,3,0|999,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,TOTAL_BRAKING_FORCE,PICKUP_SETOUT_RECORD,Numeric,1,8,0|30000000,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_COAL_CLASSIFICATION_RECORDS,CONTENT,Numeric,1,1,0|9,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COAL_CLASSIFICATION_RECORD,CONTENT,,,,,N,NUMBER_OF_COAL_CLASSIFICATION_RECORDS,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,COAL_CLASSIFICATION,COAL_CLASSIFICATION_RECORD,Alphanumeric,1,8,,N,,,MIS,NS,Both,MTRNCNA
TrainConsistActivity,48,NUMBER_OF_CARS,COAL_CLASSIFICATION_RECORD,Numeric,1,3,,N,,,MIS,NS,Both,MTRNCNA
TrainSegment,48,HEADER,TrainSegment,,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TRACE_ID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,CONTENT,TrainSegment,,,,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,EFFECTIVE_LOCATION,CONTENT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,EFFECTIVE_PASS_COUNT,CONTENT,Numeric,1,1,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,DATE,CONTENT,Numeric,0,8,,N,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TIME,CONTENT,Numeric,4,4,,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TIME_ZONE,CONTENT,Alphabetic,1,1,E|C,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TIME_TYPE,CONTENT,Alphabetic,1,1,P|O|C|S|D,Y,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TRAIN_ORIGIN,CONTENT,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNCRT
TrainSegment,48,TRAIN_DESTINATION,CONTENT,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNCRT
EngineConsist,48,HEADER,EngineConsist,,,,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,CONTENT,EngineConsist,,,,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,SECTION,CONTENT,Numeric,0,1,0|9,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ASSIGNED_DIVISION,CONTENT,Alphanumeric,0,24,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,HELPER_CREW_POOL_ID,CONTENT,Alphanumeric,0,4,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,REPORTING_SOURCE,CONTENT,Alphanumeric,1,1,P|O|T|D|A|G|C,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,REPORTING_LOCATION,CONTENT,Alphanumeric,1,6,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,REPORTING_PASS_COUNT,CONTENT,Numeric,1,1,1|9,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,DEFAULT_DATA_APPLIED,CONTENT,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,PURPOSE,CONTENT,Alphabetic,1,1,A|D|R,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,NUMBER_OF_ENGINES,CONTENT,Numeric,1,2,0|99,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_RECORD,CONTENT,,,,,Y,NUMBER_OF_ENGINES,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_INITIAL,ENGINE_RECORD,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_NUMBER,ENGINE_RECORD,Numeric,1,6,0|999999,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_POSITION,ENGINE_RECORD,Numeric,1,3,0|999,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_ORIENTATION,ENGINE_RECORD,Alphabetic,4,5,FRONT|BACK,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_LOCK,ENGINE_RECORD,Alphabetic,1,1,Y|N,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ORIGIN_PASS_COUNT,ENGINE_RECORD,Numeric,1,1,1|9,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ORIGIN_LOCATION,ENGINE_RECORD,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,DESTINATION_PASS_COUNT,ENGINE_RECORD,Numeric,1,1,1|9,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,DESTINATION_LOCATION,ENGINE_RECORD,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,COMPENSATED_HP,ENGINE_RECORD,Numeric,1,5,0|99999,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,GROUP_NUMBER,ENGINE_RECORD,Alphanumeric,1,1,,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,MODEL,ENGINE_RECORD,Alphanumeric,0,12,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,ENGINE_STATUS,ENGINE_RECORD,Alphabetic,0,1,W|T|D|R|,Y,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,DPU_STATUS,ENGINE_RECORD,Alphabetic,1,1,Y|N,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,PTS_EQUIPPED,ENGINE_RECORD,Alphabetic,1,1,Y|N,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,PTC_EQUIPPED,ENGINE_RECORD,Alphabetic,1,1,Y|N,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,LSL_EQUIPPED,ENGINE_RECORD,Alphabetic,1,1,Y|N,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,CS_EQUIPPED,ENGINE_RECORD,Alphabetic,1,1,Y|N,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,NOTES,ENGINE_RECORD,Alphanumeric,0,240,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,NEXT_SERVICE_DATE,ENGINE_RECORD,Numeric,0,8,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,NEXT_SERVICE_LOCATION,ENGINE_RECORD,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,SHUCKER_DEVICE,ENGINE_RECORD,Alphabetic,0,1,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,FRA_TEST_DUE_DATE,ENGINE_RECORD,Numeric,0,8,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,FRA_TEST_DUE_LOCATION,ENGINE_RECORD,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,LAST_FUEL_DATE,ENGINE_RECORD,Numeric,0,8,,N,,,MIS,NS,Both,MTRNLOC
EngineConsist,48,LAST_FUEL_LOCATION,ENGINE_RECORD,Alphanumeric,0,6,,N,,,MIS,NS,Both,MTRNLOC
EOTCaboose,48,HEADER,EOTCaboose,,,,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,CONTENT,EOTCaboose,,,,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,EQUIPMENT_CODE,CONTENT,Alphabetic,1,1,C|E,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,ORIGIN,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,DESTINATION,CONTENT,Alphanumeric,1,6,,N,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,INITIAL,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,NUMBER,CONTENT,Numeric,1,6,,Y,,,MIS,NS,Both,MTRNEOT
EOTCaboose,48,WORKING_STATUS,CONTENT,Alphabetic,1,1,W|D,Y,,,MIS,NS,Both,MTRNEOT
CrewMember,48,HEADER,CrewMember,,,,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,CONTENT,CrewMember,,,,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,CREW_ID,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,CREW_LINE_SEGMENT,CONTENT,Alphanumeric,1,2,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,SEQUENCE_NUMBER,CONTENT,Numeric,1,3,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,NUMBER_OF_CREW_MEMBERS,CONTENT,Numeric,1,1,0|9,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,CREW_MEMBER_RECORD,CONTENT,,,,,Y,NUMBER_OF_CREW_MEMBERS,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_DUTY_LOCATION,CREW_MEMBER_RECORD,Alphanumeric,1,6,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_DUTY_LOCATION,CREW_MEMBER_RECORD,Alphanumeric,1,6,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_TRAIN_LOCATION,CREW_MEMBER_RECORD,Alphanumeric,1,6,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_TRAIN_PASS_COUNT,CREW_MEMBER_RECORD,Numeric,1,1,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_TRAIN_LOCATION_MP,CREW_MEMBER_RECORD,Alphanumeric,1,8,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_TRAIN_LOCATION,CREW_MEMBER_RECORD,Alphanumeric,1,6,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_TRAIN_PASS_COUNT,CREW_MEMBER_RECORD,Numeric,1,1,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_TRAIN_LOCATION_MP,CREW_MEMBER_RECORD,Alphanumeric,1,8,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,CREW_POSITION,CREW_MEMBER_RECORD,Alphanumeric,2,2,EN|CO|FI|SE|B1|B2|TT|CT|ET,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,CREW_MEMBER_TYPE,CREW_MEMBER_RECORD,Alphabetic,2,2,DH|RC|WK,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,FIRST_INITIAL,CREW_MEMBER_RECORD,Alphabetic,1,1,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,MIDDLE_INITIAL,CREW_MEMBER_RECORD,Alphabetic,1,1,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,LAST_NAME,CREW_MEMBER_RECORD,Alphanumeric,1,15,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,SOCIAL_SECURITY_NO,CREW_MEMBER_RECORD,Numeric,9,9,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,EMPLOYEE_ID,CREW_MEMBER_RECORD,Alphanumeric,1,9,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_DUTY_DATE,CREW_MEMBER_RECORD,Numeric,8,8,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_DUTY_TIME,CREW_MEMBER_RECORD,Numeric,4,4,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_DUTY_TIME_ZONE,CREW_MEMBER_RECORD,Alphabetic,1,1,E|C,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_TRAIN_DATE,CREW_MEMBER_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_TRAIN_TIME,CREW_MEMBER_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,ON_TRAIN_TIME_ZONE,CREW_MEMBER_RECORD,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,HOS_EXPIRE_DATE,CREW_MEMBER_RECORD,Numeric,8,8,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,HOS_EXPIRE_TIME,CREW_MEMBER_RECORD,Numeric,4,4,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,HOS_TIME_ZONE,CREW_MEMBER_RECORD,Alphabetic,1,1,,Y,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_DUTY_DATE,CREW_MEMBER_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_DUTY_TIME,CREW_MEMBER_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_DUTY_TIME_ZONE,CREW_MEMBER_RECORD,Alphabetic,1,1,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_TRAIN_DATE,CREW_MEMBER_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_TRAIN_TIME,CREW_MEMBER_RECORD,Numeric,4,4,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,OFF_TRAIN_TIME_ZONE,CREW_MEMBER_RECORD,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,DEST_TRAIN_SCAC,CREW_MEMBER_RECORD,Alphabetic,1,4,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,DEST_TRAIN_SECTION,CREW_MEMBER_RECORD,Numeric,0,1,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,DEST_TRAIN_SYMBOL,CREW_MEMBER_RECORD,Alphanumeric,1,10,,N,,,MIS,NS,Both,MCRWMEM
CrewMember,48,DEST_TRAIN_ORIGIN_DATE,CREW_MEMBER_RECORD,Numeric,8,8,,N,,,MIS,NS,Both,MCRWMEM
TrainDelay,48,HEADER,TrainDelay,,,,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,CONTENT,TrainDelay,,,,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,SCAC,CONTENT,Alphabetic,0,4,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FROM_DIVISION_NUMBER,CONTENT,Numeric,1,2,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FROM_DIVISION,CONTENT,Alphanumeric,1,25,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FROM_DISTRICT,CONTENT,Alphanumeric,1,25,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FROM_LOCATION_TYPE,CONTENT,Alphabetic,1,1,M|O,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FROM_LOCATION,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_DIVISION_NUMBER,CONTENT,Numeric,1,2,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_DIVISION,CONTENT,Alphanumeric,1,25,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_DISTRICT,CONTENT,Alphanumeric,1,25,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_LOCATION_TYPE,CONTENT,Alphabetic,1,1,M|O,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_LOCATION,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,DELAY_RECORD_ID,CONTENT,Numeric,1,20,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,DELAY_CODE,CONTENT,Alphabetic,1,3,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,TRANSMISSION_TYPE,CONTENT,Alphabetic,1,1,N|C|D,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,USER_ID,CONTENT,Alphanumeric,1,7,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,SOURCE_SYSTEM,CONTENT,Alphanumeric,1,10,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,BEGIN_DELAY_DATE,CONTENT,Numeric,8,8,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,BEGIN_DELAY_TIME,CONTENT,Numeric,4,4,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,BEGIN_DELAY_TIME_ZONE,CONTENT,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_DELAY_DATE,CONTENT,Numeric,8,8,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_DELAY_TIME,CONTENT,Numeric,4,4,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,END_DELAY_TIME_ZONE,CONTENT,Alphabetic,1,1,E|C,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,DELAY_DURATION,CONTENT,Numeric,4,4,,Y,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,CREW_ID,CONTENT,Alphanumeric,1,10,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,CREW_LINE_SEGMENT,CONTENT,Alphanumeric,1,2,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FREE_FORM_TEXT,CONTENT,Alphanumeric,1,250,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_1,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_2,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_3,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_4,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_5,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_6,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_7,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainDelay,48,FIELD_8,CONTENT,Alphanumeric,1,50,,N,,,MIS,NS,Both,MTRNDLY
TrainActivityLink,50,HEADER,TrainActivityLink,,,,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,PROTOCOLID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,MSGID,HEADER,Alphanumeric,,,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,TRACE_ID,HEADER,Alphanumeric,,,,N,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,MESSAGE_VERSION,HEADER,Numeric,1,4,0|9999,N,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,CONTENT,TrainActivityLink,,,,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,FROM_SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,FROM_SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,FROM_TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,FROM_ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,MINIMUM_CONNECTION_TIME,CONTENT,Numeric,4,4,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,TO_SCAC,CONTENT,Alphabetic,1,4,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,TO_SECTION,CONTENT,Numeric,0,1,1|9,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,TO_TRAIN_SYMBOL,CONTENT,Alphanumeric,1,10,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,TO_ORIGIN_DATE,CONTENT,Numeric,8,8,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,LINK_UNLINK,CONTENT,Alphabetic,1,1,,Y,,,MIS,NS,To,MTRNATL
TrainActivityLink,50,LINK_LOCATION,CONTENT,Alphanumeric,1,6,,Y,,,MIS,NS,To,MTRNATL
